ID,Class
6284,H
6285,E
6286,I
6287,D
6288,e
6289,E
6290,0
6291,E
6292,B
6293,H
6294,N
6295,W
6296,k
6297,H
6298,e
6299,A
6300,A
6301,A
6302,X
6303,S
6304,M
6305,C
6306,a
6307,H
6308,R
6309,S
6310,E
6311,U
6312,n
6313,r
6314,A
6315,W
6316,e
6317,v
6318,e
6319,A
6320,L
6321,U
6322,O
6323,i
6324,W
6325,I
6326,e
6327,A
6328,R
6329,I
6330,u
6331,A
6332,i
6333,v
6334,C
6335,E
6336,i
6337,I
6338,H
6339,A
6340,e
6341,E
6342,A
6343,8
6344,o
6345,P
6346,E
6347,2
6348,i
6349,E
6350,C
6351,P
6352,N
6353,I
6354,O
6355,6
6356,o
6357,J
6358,r
6359,N
6360,D
6361,W
6362,a
6363,R
6364,A
6365,M
6366,P
6367,p
6368,H
6369,I
6370,Y
6371,A
6372,N
6373,R
6374,E
6375,E
6376,E
6377,A
6378,E
6379,s
6380,T
6381,M
6382,O
6383,E
6384,R
6385,e
6386,S
6387,A
6388,n
6389,o
6390,A
6391,E
6392,T
6393,e
6394,A
6395,R
6396,i
6397,e
6398,S
6399,A
6400,l
6401,S
6402,a
6403,E
6404,A
6405,I
6406,n
6407,m
6408,I
6409,s
6410,N
6411,C
6412,l
6413,o
6414,R
6415,P
6416,N
6417,o
6418,R
6419,N
6420,P
6421,e
6422,O
6423,N
6424,S
6425,i
6426,R
6427,4
6428,A
6429,D
6430,A
6431,2
6432,J
6433,S
6434,S
6435,B
6436,I
6437,T
6438,P
6439,O
6440,L
6441,O
6442,e
6443,m
6444,s
6445,I
6446,E
6447,E
6448,N
6449,A
6450,I
6451,L
6452,A
6453,t
6454,R
6455,E
6456,R
6457,B
6458,I
6459,T
6460,H
6461,N
6462,A
6463,r
6464,R
6465,C
6466,P
6467,C
6468,A
6469,A
6470,u
6471,H
6472,A
6473,A
6474,E
6475,N
6476,A
6477,E
6478,G
6479,A
6480,y
6481,S
6482,R
6483,T
6484,D
6485,H
6486,m
6487,A
6488,A
6489,P
6490,c
6491,D
6492,P
6493,A
6494,V
6495,k
6496,A
6497,E
6498,R
6499,U
6500,E
6501,i
6502,A
6503,o
6504,A
6505,E
6506,1
6507,I
6508,E
6509,E
6510,H
6511,B
6512,e
6513,r
6514,M
6515,a
6516,N
6517,S
6518,A
6519,I
6520,O
6521,e
6522,R
6523,e
6524,S
6525,L
6526,E
6527,9
6528,o
6529,i
6530,I
6531,2
6532,N
6533,E
6534,a
6535,C
6536,i
6537,R
6538,t
6539,n
6540,e
6541,O
6542,R
6543,E
6544,O
6545,h
6546,A
6547,I
6548,B
6549,J
6550,A
6551,P
6552,N
6553,A
6554,e
6555,I
6556,W
6557,A
6558,C
6559,I
6560,e
6561,B
6562,O
6563,r
6564,G
6565,E
6566,E
6567,A
6568,t
6569,S
6570,F
6571,I
6572,O
6573,N
6574,s
6575,O
6576,H
6577,a
6578,D
6579,E
6580,A
6581,X
6582,S
6583,A
6584,G
6585,T
6586,i
6587,e
6588,C
6589,I
6590,A
6591,E
6592,s
6593,E
6594,e
6595,e
6596,d
6597,o
6598,I
6599,A
6600,I
6601,o
6602,P
6603,E
6604,V
6605,S
6606,L
6607,e
6608,i
6609,T
6610,H
6611,0
6612,E
6613,R
6614,O
6615,C
6616,G
6617,P
6618,M
6619,A
6620,R
6621,E
6622,C
6623,o
6624,A
6625,n
6626,G
6627,P
6628,O
6629,E
6630,K
6631,D
6632,T
6633,U
6634,F
6635,B
6636,u
6637,A
6638,T
6639,E
6640,C
6641,T
6642,P
6643,O
6644,S
6645,B
6646,i
6647,C
6648,E
6649,u
6650,P
6651,P
6652,t
6653,o
6654,N
6655,r
6656,M
6657,P
6658,R
6659,E
6660,C
6661,E
6662,L
6663,H
6664,2
6665,E
6666,R
6667,o
6668,A
6669,o
6670,I
6671,D
6672,i
6673,O
6674,R
6675,P
6676,S
6677,A
6678,P
6679,i
6680,L
6681,T
6682,E
6683,L
6684,A
6685,u
6686,N
6687,A
6688,R
6689,L
6690,A
6691,S
6692,T
6693,A
6694,M
6695,P
6696,F
6697,E
6698,P
6699,I
6700,T
6701,0
6702,R
6703,S
6704,D
6705,e
6706,M
6707,L
6708,l
6709,S
6710,l
6711,O
6712,n
6713,T
6714,e
6715,e
6716,A
6717,E
6718,A
6719,O
6720,V
6721,S
6722,B
6723,M
6724,n
6725,M
6726,T
6727,N
6728,E
6729,o
6730,S
6731,J
6732,T
6733,e
6734,L
6735,l
6736,o
6737,D
6738,R
6739,n
6740,E
6741,N
6742,T
6743,E
6744,A
6745,C
6746,R
6747,N
6748,a
6749,N
6750,l
6751,t
6752,t
6753,n
6754,e
6755,U
6756,E
6757,9
6758,R
6759,A
6760,T
6761,e
6762,a
6763,S
6764,u
6765,S
6766,I
6767,U
6768,E
6769,o
6770,e
6771,A
6772,I
6773,R
6774,V
6775,T
6776,A
6777,S
6778,o
6779,o
6780,C
6781,a
6782,A
6783,A
6784,T
6785,C
6786,t
6787,T
6788,B
6789,a
6790,0
6791,i
6792,N
6793,O
6794,M
6795,T
6796,B
6797,A
6798,B
6799,O
6800,i
6801,P
6802,D
6803,A
6804,A
6805,a
6806,T
6807,E
6808,C
6809,P
6810,D
6811,J
6812,E
6813,S
6814,A
6815,D
6816,A
6817,E
6818,t
6819,O
6820,A
6821,E
6822,S
6823,E
6824,L
6825,H
6826,S
6827,N
6828,N
6829,P
6830,R
6831,a
6832,C
6833,E
6834,S
6835,E
6836,E
6837,A
6838,A
6839,l
6840,I
6841,I
6842,a
6843,E
6844,A
6845,o
6846,e
6847,o
6848,A
6849,i
6850,h
6851,a
6852,i
6853,e
6854,E
6855,o
6856,H
6857,I
6858,N
6859,A
6860,a
6861,E
6862,E
6863,T
6864,E
6865,I
6866,E
6867,A
6868,T
6869,A
6870,E
6871,L
6872,T
6873,O
6874,S
6875,N
6876,1
6877,N
6878,L
6879,i
6880,a
6881,A
6882,0
6883,y
6884,L
6885,L
6886,I
6887,A
6888,A
6889,E
6890,B
6891,S
6892,i
6893,I
6894,C
6895,I
6896,J
6897,S
6898,i
6899,A
6900,a
6901,U
6902,o
6903,R
6904,S
6905,C
6906,I
6907,A
6908,B
6909,A
6910,L
6911,I
6912,R
6913,E
6914,I
6915,O
6916,I
6917,e
6918,o
6919,A
6920,R
6921,V
6922,A
6923,1
6924,A
6925,B
6926,P
6927,N
6928,E
6929,A
6930,R
6931,N
6932,O
6933,A
6934,C
6935,L
6936,n
6937,P
6938,P
6939,A
6940,D
6941,A
6942,R
6943,r
6944,O
6945,C
6946,M
6947,l
6948,t
6949,1
6950,L
6951,V
6952,a
6953,P
6954,n
6955,I
6956,o
6957,N
6958,E
6959,0
6960,P
6961,E
6962,S
6963,E
6964,o
6965,A
6966,E
6967,N
6968,V
6969,Y
6970,I
6971,i
6972,9
6973,L
6974,T
6975,t
6976,e
6977,a
6978,0
6979,C
6980,i
6981,b
6982,M
6983,A
6984,2
6985,D
6986,r
6987,P
6988,A
6989,P
6990,R
6991,I
6992,t
6993,T
6994,S
6995,N
6996,i
6997,H
6998,I
6999,L
7000,A
7001,A
7002,I
7003,w
7004,E
7005,l
7006,P
7007,E
7008,E
7009,I
7010,A
7011,E
7012,O
7013,i
7014,o
7015,J
7016,A
7017,e
7018,L
7019,i
7020,A
7021,M
7022,W
7023,O
7024,P
7025,w
7026,p
7027,a
7028,o
7029,y
7030,C
7031,R
7032,T
7033,e
7034,o
7035,t
7036,A
7037,E
7038,A
7039,T
7040,A
7041,C
7042,0
7043,Y
7044,E
7045,E
7046,o
7047,S
7048,R
7049,I
7050,I
7051,O
7052,1
7053,e
7054,Z
7055,E
7056,C
7057,E
7058,I
7059,E
7060,A
7061,R
7062,T
7063,C
7064,N
7065,o
7066,s
7067,i
7068,I
7069,D
7070,F
7071,a
7072,7
7073,P
7074,2
7075,E
7076,A
7077,O
7078,P
7079,C
7080,i
7081,A
7082,4
7083,o
7084,P
7085,A
7086,P
7087,h
7088,I
7089,A
7090,A
7091,R
7092,P
7093,R
7094,e
7095,e
7096,x
7097,O
7098,E
7099,e
7100,T
7101,U
7102,D
7103,L
7104,1
7105,G
7106,r
7107,L
7108,O
7109,A
7110,t
7111,A
7112,Y
7113,i
7114,e
7115,E
7116,A
7117,L
7118,A
7119,S
7120,i
7121,R
7122,n
7123,E
7124,B
7125,S
7126,P
7127,e
7128,A
7129,e
7130,A
7131,O
7132,S
7133,W
7134,N
7135,L
7136,r
7137,b
7138,E
7139,E
7140,i
7141,l
7142,A
7143,o
7144,A
7145,t
7146,i
7147,e
7148,W
7149,O
7150,i
7151,A
7152,E
7153,P
7154,o
7155,A
7156,a
7157,E
7158,P
7159,a
7160,E
7161,P
7162,a
7163,h
7164,t
7165,A
7166,L
7167,X
7168,E
7169,N
7170,2
7171,O
7172,R
7173,C
7174,A
7175,A
7176,i
7177,m
7178,A
7179,V
7180,h
7181,A
7182,H
7183,S
7184,e
7185,Z
7186,A
7187,R
7188,T
7189,V
7190,B
7191,e
7192,A
7193,i
7194,S
7195,S
7196,O
7197,P
7198,K
7199,O
7200,N
7201,A
7202,D
7203,A
7204,e
7205,e
7206,o
7207,T
7208,N
7209,P
7210,T
7211,0
7212,P
7213,E
7214,A
7215,D
7216,E
7217,i
7218,t
7219,I
7220,E
7221,A
7222,5
7223,R
7224,W
7225,E
7226,S
7227,e
7228,A
7229,O
7230,e
7231,A
7232,4
7233,R
7234,D
7235,u
7236,O
7237,P
7238,O
7239,E
7240,e
7241,L
7242,l
7243,S
7244,M
7245,N
7246,e
7247,o
7248,a
7249,D
7250,u
7251,0
7252,E
7253,E
7254,a
7255,A
7256,S
7257,d
7258,A
7259,A
7260,i
7261,E
7262,O
7263,E
7264,A
7265,A
7266,C
7267,S
7268,D
7269,a
7270,E
7271,m
7272,C
7273,R
7274,S
7275,S
7276,t
7277,Y
7278,N
7279,L
7280,x
7281,n
7282,X
7283,t
7284,i
7285,E
7286,E
7287,P
7288,t
7289,B
7290,A
7291,E
7292,i
7293,t
7294,B
7295,N
7296,B
7297,R
7298,k
7299,P
7300,o
7301,i
7302,E
7303,D
7304,I
7305,e
7306,B
7307,D
7308,P
7309,L
7310,A
7311,E
7312,t
7313,A
7314,A
7315,A
7316,I
7317,S
7318,R
7319,e
7320,C
7321,A
7322,T
7323,G
7324,A
7325,I
7326,D
7327,P
7328,C
7329,R
7330,H
7331,R
7332,P
7333,A
7334,A
7335,R
7336,O
7337,e
7338,H
7339,I
7340,I
7341,A
7342,E
7343,E
7344,4
7345,E
7346,2
7347,O
7348,P
7349,e
7350,A
7351,e
7352,H
7353,D
7354,I
7355,a
7356,S
7357,T
7358,r
7359,E
7360,i
7361,L
7362,F
7363,A
7364,E
7365,C
7366,T
7367,A
7368,S
7369,E
7370,A
7371,l
7372,O
7373,P
7374,N
7375,E
7376,S
7377,E
7378,I
7379,4
7380,F
7381,A
7382,S
7383,S
7384,O
7385,I
7386,e
7387,a
7388,D
7389,i
7390,E
7391,1
7392,e
7393,H
7394,R
7395,N
7396,E
7397,L
7398,D
7399,O
7400,1
7401,E
7402,B
7403,N
7404,A
7405,E
7406,e
7407,E
7408,E
7409,O
7410,B
7411,N
7412,7
7413,r
7414,3
7415,A
7416,I
7417,i
7418,A
7419,O
7420,E
7421,I
7422,C
7423,D
7424,7
7425,R
7426,P
7427,e
7428,R
7429,Y
7430,A
7431,I
7432,t
7433,A
7434,e
7435,E
7436,R
7437,M
7438,e
7439,S
7440,e
7441,a
7442,A
7443,U
7444,E
7445,S
7446,P
7447,E
7448,C
7449,U
7450,B
7451,L
7452,A
7453,S
7454,s
7455,i
7456,t
7457,C
7458,P
7459,A
7460,S
7461,N
7462,E
7463,I
7464,I
7465,i
7466,A
7467,U
7468,E
7469,A
7470,Q
7471,A
7472,N
7473,I
7474,P
7475,A
7476,9
7477,R
7478,S
7479,e
7480,E
7481,C
7482,a
7483,e
7484,L
7485,A
7486,t
7487,L
7488,S
7489,E
7490,P
7491,S
7492,A
7493,E
7494,I
7495,I
7496,e
7497,C
7498,e
7499,I
7500,e
7501,O
7502,P
7503,S
7504,U
7505,y
7506,O
7507,2
7508,D
7509,T
7510,I
7511,G
7512,R
7513,S
7514,E
7515,S
7516,X
7517,L
7518,E
7519,H
7520,E
7521,E
7522,E
7523,A
7524,l
7525,A
7526,T
7527,E
7528,F
7529,T
7530,e
7531,R
7532,o
7533,A
7534,e
7535,A
7536,3
7537,0
7538,I
7539,R
7540,l
7541,t
7542,H
7543,P
7544,S
7545,O
7546,A
7547,R
7548,l
7549,e
7550,A
7551,A
7552,E
7553,e
7554,a
7555,K
7556,v
7557,N
7558,e
7559,B
7560,M
7561,C
7562,A
7563,I
7564,T
7565,A
7566,P
7567,R
7568,H
7569,D
7570,N
7571,9
7572,P
7573,E
7574,H
7575,e
7576,R
7577,I
7578,o
7579,a
7580,e
7581,H
7582,o
7583,i
7584,A
7585,n
7586,S
7587,N
7588,P
7589,w
7590,S
7591,P
7592,E
7593,T
7594,M
7595,C
7596,O
7597,A
7598,I
7599,E
7600,E
7601,i
7602,L
7603,M
7604,I
7605,N
7606,E
7607,C
7608,S
7609,e
7610,i
7611,V
7612,e
7613,D
7614,I
7615,R
7616,A
7617,F
7618,i
7619,D
7620,E
7621,M
7622,I
7623,e
7624,A
7625,A
7626,M
7627,O
7628,I
7629,e
7630,n
7631,C
7632,l
7633,A
7634,R
7635,P
7636,X
7637,P
7638,O
7639,a
7640,A
7641,E
7642,I
7643,I
7644,e
7645,V
7646,t
7647,P
7648,A
7649,P
7650,E
7651,R
7652,I
7653,A
7654,C
7655,6
7656,i
7657,E
7658,A
7659,r
7660,A
7661,B
7662,R
7663,R
7664,V
7665,L
7666,e
7667,A
7668,a
7669,i
7670,K
7671,6
7672,o
7673,I
7674,V
7675,l
7676,P
7677,D
7678,O
7679,I
7680,E
7681,A
7682,a
7683,s
7684,e
7685,O
7686,D
7687,B
7688,E
7689,B
7690,U
7691,A
7692,M
7693,T
7694,I
7695,e
7696,i
7697,T
7698,A
7699,A
7700,A
7701,E
7702,N
7703,P
7704,F
7705,R
7706,I
7707,N
7708,E
7709,S
7710,O
7711,A
7712,P
7713,e
7714,A
7715,G
7716,E
7717,i
7718,O
7719,T
7720,T
7721,S
7722,S
7723,P
7724,o
7725,S
7726,t
7727,S
7728,N
7729,S
7730,0
7731,i
7732,N
7733,E
7734,R
7735,N
7736,D
7737,S
7738,R
7739,S
7740,o
7741,0
7742,A
7743,P
7744,A
7745,n
7746,R
7747,c
7748,N
7749,N
7750,T
7751,E
7752,C
7753,T
7754,E
7755,W
7756,R
7757,A
7758,A
7759,A
7760,O
7761,i
7762,S
7763,B
7764,A
7765,i
7766,A
7767,4
7768,5
7769,A
7770,N
7771,l
7772,R
7773,i
7774,R
7775,R
7776,A
7777,6
7778,E
7779,o
7780,A
7781,A
7782,r
7783,d
7784,I
7785,a
7786,C
7787,V
7788,N
7789,O
7790,C
7791,S
7792,T
7793,t
7794,N
7795,A
7796,E
7797,N
7798,e
7799,O
7800,S
7801,e
7802,I
7803,H
7804,A
7805,I
7806,M
7807,I
7808,o
7809,u
7810,K
7811,0
7812,a
7813,C
7814,t
7815,a
7816,I
7817,E
7818,A
7819,O
7820,T
7821,F
7822,e
7823,r
7824,e
7825,a
7826,A
7827,r
7828,E
7829,P
7830,P
7831,P
7832,O
7833,5
7834,E
7835,H
7836,A
7837,R
7838,e
7839,S
7840,Y
7841,e
7842,R
7843,I
7844,K
7845,I
7846,E
7847,i
7848,S
7849,R
7850,r
7851,R
7852,A
7853,M
7854,E
7855,i
7856,I
7857,D
7858,O
7859,S
7860,L
7861,5
7862,t
7863,C
7864,R
7865,m
7866,N
7867,E
7868,q
7869,r
7870,G
7871,E
7872,G
7873,L
7874,A
7875,K
7876,E
7877,B
7878,e
7879,N
7880,g
7881,I
7882,I
7883,C
7884,a
7885,S
7886,e
7887,E
7888,A
7889,J
7890,E
7891,2
7892,E
7893,P
7894,s
7895,N
7896,I
7897,I
7898,n
7899,E
7900,E
7901,e
7902,E
7903,S
7904,N
7905,T
7906,O
7907,Y
7908,P
7909,O
7910,A
7911,R
7912,2
7913,X
7914,p
7915,C
7916,R
7917,A
7918,F
7919,L
7920,v
7921,J
7922,S
7923,H
7924,e
7925,s
7926,P
7927,Y
7928,E
7929,r
7930,i
7931,e
7932,A
7933,H
7934,F
7935,P
7936,e
7937,E
7938,N
7939,I
7940,T
7941,e
7942,H
7943,B
7944,I
7945,E
7946,R
7947,E
7948,R
7949,O
7950,P
7951,L
7952,A
7953,A
7954,I
7955,B
7956,I
7957,I
7958,I
7959,F
7960,I
7961,E
7962,r
7963,w
7964,S
7965,o
7966,I
7967,B
7968,S
7969,R
7970,S
7971,N
7972,e
7973,A
7974,i
7975,P
7976,A
7977,S
7978,e
7979,T
7980,E
7981,I
7982,e
7983,T
7984,1
7985,L
7986,r
7987,N
7988,e
7989,D
7990,T
7991,S
7992,e
7993,e
7994,C
7995,A
7996,O
7997,R
7998,R
7999,B
8000,N
8001,O
8002,S
8003,P
8004,C
8005,A
8006,l
8007,I
8008,n
8009,A
8010,P
8011,A
8012,Q
8013,R
8014,I
8015,E
8016,L
8017,S
8018,I
8019,e
8020,T
8021,A
8022,E
8023,U
8024,H
8025,E
8026,O
8027,A
8028,O
8029,A
8030,P
8031,N
8032,e
8033,e
8034,c
8035,S
8036,M
8037,E
8038,T
8039,o
8040,t
8041,O
8042,R
8043,e
8044,R
8045,w
8046,C
8047,E
8048,s
8049,n
8050,E
8051,A
8052,1
8053,R
8054,H
8055,O
8056,N
8057,I
8058,I
8059,A
8060,A
8061,9
8062,R
8063,S
8064,R
8065,E
8066,e
8067,e
8068,i
8069,N
8070,N
8071,P
8072,E
8073,i
8074,A
8075,i
8076,O
8077,T
8078,R
8079,M
8080,I
8081,F
8082,S
8083,E
8084,N
8085,d
8086,A
8087,A
8088,r
8089,C
8090,R
8091,S
8092,T
8093,S
8094,E
8095,O
8096,r
8097,I
8098,P
8099,A
8100,S
8101,i
8102,I
8103,H
8104,I
8105,A
8106,I
8107,0
8108,L
8109,T
8110,A
8111,E
8112,i
8113,E
8114,A
8115,P
8116,L
8117,A
8118,N
8119,L
8120,A
8121,I
8122,G
8123,n
8124,I
8125,n
8126,0
8127,E
8128,I
8129,7
8130,L
8131,D
8132,i
8133,N
8134,B
8135,R
8136,C
8137,A
8138,L
8139,E
8140,O
8141,l
8142,P
8143,o
8144,T
8145,A
8146,w
8147,P
8148,O
8149,E
8150,C
8151,P
8152,P
8153,e
8154,e
8155,U
8156,n
8157,e
8158,I
8159,A
8160,E
8161,B
8162,S
8163,M
8164,s
8165,2
8166,A
8167,B
8168,P
8169,G
8170,p
8171,E
8172,I
8173,A
8174,S
8175,A
8176,T
8177,R
8178,i
8179,E
8180,I
8181,I
8182,O
8183,O
8184,E
8185,A
8186,L
8187,L
8188,A
8189,H
8190,e
8191,s
8192,i
8193,S
8194,E
8195,M
8196,E
8197,A
8198,S
8199,E
8200,A
8201,P
8202,I
8203,t
8204,e
8205,A
8206,N
8207,D
8208,e
8209,L
8210,E
8211,S
8212,D
8213,A
8214,T
8215,E
8216,N
8217,C
8218,E
8219,G
8220,K
8221,I
8222,A
8223,I
8224,I
8225,U
8226,N
8227,A
8228,e
8229,R
8230,S
8231,O
8232,T
8233,N
8234,E
8235,A
8236,i
8237,e
8238,E
8239,A
8240,a
8241,o
8242,e
8243,I
8244,3
8245,C
8246,I
8247,A
8248,V
8249,e
8250,A
8251,C
8252,v
8253,A
8254,O
8255,S
8256,S
8257,F
8258,I
8259,N
8260,A
8261,V
8262,O
8263,A
8264,0
8265,R
8266,B
8267,e
8268,E
8269,I
8270,Y
8271,E
8272,A
8273,1
8274,a
8275,e
8276,R
8277,e
8278,A
8279,B
8280,L
8281,O
8282,R
8283,A
8284,A
8285,L
8286,S
8287,T
8288,E
8289,A
8290,E
8291,i
8292,P
8293,2
8294,0
8295,I
8296,t
8297,N
8298,3
8299,C
8300,E
8301,o
8302,I
8303,O
8304,N
8305,O
8306,V
8307,i
8308,A
8309,N
8310,C
8311,E
8312,g
8313,A
8314,7
8315,A
8316,E
8317,A
8318,e
8319,E
8320,A
8321,i
8322,t
8323,F
8324,E
8325,N
8326,T
8327,l
8328,A
8329,I
8330,E
8331,A
8332,t
8333,e
8334,A
8335,O
8336,D
8337,A
8338,U
8339,C
8340,e
8341,L
8342,A
8343,A
8344,E
8345,N
8346,S
8347,P
8348,O
8349,e
8350,I
8351,N
8352,0
8353,T
8354,S
8355,F
8356,I
8357,A
8358,0
8359,i
8360,r
8361,I
8362,P
8363,e
8364,o
8365,D
8366,O
8367,a
8368,R
8369,S
8370,a
8371,l
8372,i
8373,o
8374,N
8375,P
8376,L
8377,R
8378,A
8379,N
8380,N
8381,n
8382,P
8383,K
8384,S
8385,a
8386,r
8387,E
8388,E
8389,B
8390,R
8391,i
8392,A
8393,e
8394,N
8395,S
8396,P
8397,Y
8398,E
8399,I
8400,A
8401,L
8402,X
8403,I
8404,P
8405,S
8406,N
8407,S
8408,E
8409,E
8410,A
8411,E
8412,B
8413,R
8414,T
8415,C
8416,P
8417,e
8418,i
8419,B
8420,R
8421,N
8422,M
8423,N
8424,N
8425,0
8426,A
8427,E
8428,E
8429,D
8430,O
8431,I
8432,A
8433,H
8434,A
8435,o
8436,A
8437,R
8438,O
8439,A
8440,O
8441,A
8442,H
8443,R
8444,S
8445,t
8446,z
8447,P
8448,l
8449,I
8450,D
8451,d
8452,D
8453,R
8454,l
8455,2
8456,a
8457,H
8458,R
8459,a
8460,E
8461,Y
8462,O
8463,E
8464,L
8465,i
8466,e
8467,N
8468,L
8469,F
8470,C
8471,r
8472,C
8473,A
8474,R
